"peak","WT_colon_rep1","WT_colon_rep2","WT_colon_rep3","Kras_colon_rep1","Kras_colon_rep2","ensembl_gene_id"
"chr1:36534386-36536244",83.5476084078763,61.3614956987347,86.8718558968599,81.4704997216454,88.3862332735107,"ENSMUSG00000067653"
"chr1:36537073-36537875",18.4900444837103,24.2748774192797,18.2017221879135,20.3676249304114,16.6766477874549,"ENSMUSG00000067653"
"chr1:36539252-36539501",13.0115127848332,16.1832516128531,12.4102651281228,9.40044227557447,11.6736534512184,"ENSMUSG00000067653"
"chr1:36540736-36542076",28.0774749567453,22.251970967673,38.8854974014516,20.3676249304114,43.3592842473826,"ENSMUSG00000079610"
"chr1:36543090-36543156",2.73926584943857,2.02290645160664,5.79145705979066,3.13348075852482,6.67065911498194,"ENSMUSG00000079610"
"chr1:36545128-36550829",358.843826276452,356.031535482768,277.16258786141,296.113931680596,273.49702371426,"ENSMUSG00000079610"
"chr1:36551562-36553678",63.6879309994467,52.5955677417726,66.1880806833218,101.838124652057,86.7185684947652,"ENSMUSG00000026121"
"chr1:36554189-36554438",13.6963292471928,14.1603451612465,9.10086109395675,14.1006634133617,11.6736534512184,"ENSMUSG00000026121"
"chr1:36555260-36560061",254.066907535427,229.937033332621,253.169408613706,288.280229784284,311.853313625406,"ENSMUSG00000026121"
"chr1:36587270-36587380",2.05444938707893,3.37151075267773,3.30940403416609,14.1006634133617,6.67065911498194,"ENSMUSG00000046337"
"chr1:36588419-36589795",58.2093993005696,42.4810354837394,58.7419216064481,70.5033170668085,66.7065911498194,"ENSMUSG00000046337"
"chr1:36592731-36592908",4.10889877415785,4.72011505374882,9.10086109395675,17.2341441718865,5.00299433623646,"ENSMUSG00000046337"
"chr1:36599319-36599414",8.2177975483157,6.74302150535546,4.96410605124914,4.70022113778724,6.67065911498194,"ENSMUSG00000046337"
"chr1:36600161-36600381",9.58743047303499,6.06871935481992,7.4461590768737,20.3676249304114,3.33532955749097,"ENSMUSG00000046337"
"chr1:36601387-36601455",2.73926584943857,5.39441720428437,1.65470201708305,4.70022113778724,1.66766477874549,"ENSMUSG00000046337"
"chr1:36682997-36683195",10.9570633977543,8.7659279569621,8.27351008541523,9.40044227557447,5.00299433623646,"ENSMUSG00000046337"
"chr1:36683984-36685295",46.5675194404557,69.4531215051613,91.0086109395675,95.5711631350071,71.7095854860559,"ENSMUSG00000046337"
"chr1:36689727-36700721",486.219688275346,585.96856881539,566.735440850943,470.022113778724,465.27847326999,"ENSMUSG00000061518"
"chr1:36701309-36702591",29.4471078814646,33.0408053762418,29.7846363074948,45.43547099861,30.0179660174187,"ENSMUSG00000037351"
"chr1:36705020-36710694",332.135984244426,327.710845160276,292.882257023699,292.980450922071,285.170677165478,"ENSMUSG00000037351"
"chr1:36714074-36714360",5.47853169887714,13.4860430107109,5.79145705979066,6.26696151704965,6.67065911498194,"ENSMUSG00000037351"
"chr1:36744309-36744944",10.9570633977543,15.5089494623176,26.4752322733287,21.9343653096738,18.3443125662003,"ENSMUSG00000102416"
"chr1:36761911-36762040",3.42408231179821,8.09162580642656,0.827351008541523,6.26696151704965,10.0059886724729,"ENSMUSG00000026117"
"chr1:36767356-36767554",11.6418798601139,8.09162580642656,9.92821210249827,0,3.33532955749097,"ENSMUSG00000026117"
"chr1:36771768-36771847",6.16334816123678,1.34860430107109,1.65470201708305,0,5.00299433623646,"ENSMUSG00000026117"
"chr1:36778347-36778436",4.10889877415785,4.04581290321328,6.61880806833218,6.26696151704965,5.00299433623646,"ENSMUSG00000026117"
"chr1:36779329-36779512",12.3266963224736,4.72011505374882,7.4461590768737,10.9671826548369,8.33832389372743,"ENSMUSG00000026117"
"chr1:36809198-36809608",14.3811457095525,6.06871935481992,14.0649671452059,14.1006634133617,18.3443125662003,"ENSMUSG00000026116"
"chr1:36810629-36810914",7.53298108595606,12.1374387096398,4.96410605124914,9.40044227557447,3.33532955749097,"ENSMUSG00000026116"
"chr1:36824359-36824460",6.84816462359642,5.39441720428437,1.65470201708305,4.70022113778724,3.33532955749097,"ENSMUSG00000026116"
"chr1:36825046-36825564",9.58743047303499,6.06871935481992,12.4102651281228,7.83370189631206,10.0059886724729,"ENSMUSG00000026116"
"chr1:36938888-36944641",349.941212265777,401.20977956865,330.113052408068,269.479345233135,313.520978404151,"ENSMUSG00000026116"
"chr1:37022811-37033317",531.417574791082,544.161835482186,531.986698492199,537.391950087007,575.344348667192,"ENSMUSG00000050122"
"chr1:37033850-37035189",73.9601779348413,74.1732365589101,64.5333786662388,61.1028747912341,78.3802446010378,"ENSMUSG00000050122"
"chr1:37035747-37036236",22.5989432578682,12.1374387096398,18.2017221879135,14.1006634133617,20.0119773449458,"ENSMUSG00000050122"
"chr1:37135226-37135409",4.79371523651749,2.69720860214219,13.2376161366644,1.56674037926241,5.00299433623646,"ENSMUSG00000050122"
"chr1:37218362-37218676",10.9570633977543,10.1145322580332,9.10086109395675,25.0678460681986,11.6736534512184,"ENSMUSG00000026114"
"chr1:37298735-37301259",164.355950966314,155.089494623176,136.512916409351,123.772489961731,133.413182299639,"ENSMUSG00000026113"
"chr1:37356141-37360876",128.060678461253,136.883336558716,184.49927490476,175.47492247739,158.428153980821,"ENSMUSG00000026113"
"chr1:37368431-37368795",14.3811457095525,6.06871935481992,7.4461590768737,9.40044227557447,11.6736534512184,"ENSMUSG00000026113"
